"F3","tumor","Polygon",1623,449.4,43.3523,"cancer cell type1"
"F3","tumor","Polygon",1421,450.43,52.3947,"cancer cell type1"
"F3","tumor","Polygon",1671.6,450.73,29.8713,"cancer cell type1"
"F3","tumor","Polygon",1383,449.7,19.1902,"cancer cell quadruple neg"
"F3","tumor","Polygon",1602,451.61,37.4558,"cancer cell type1"
"F3","tumor","Polygon",1410.3,450.94,45.9706,"cancer cell type1"
"F3","tumor","Polygon",1377.4,453.53,27.5833,"cancer cell quadruple neg"
"F3","tumor","Polygon",1632.1,453.86,58.5641,"cancer cell type1"
"F3","tumor","Polygon",1581.1,453.48,26.4461,"cancer cell type1"
"F3","tumor","Polygon",1400.8,453.85,30.5138,"cancer cell type1"
"F3","tumor","Polygon",1677.8,454.8,27.2152,"cancer cell type1"
"F3","tumor","Polygon",1642.3,454.39,56.5133,"cancer cell type1"
"F3","tumor","Polygon",1360.7,454.82,49.4666,"T other"
"F3","tumor","Polygon",1384.1,455.94,27.3471,"cancer cell quadruple neg"
"F3","tumor","Polygon",1444.3,456.19,48.8375,"cancer cell type1"
"F3","tumor","Polygon",1590.3,455.59,63.0376,"cancer cell type1"
"F3","tumor","Polygon",1651,455.66,40.4367,"cancer cell type1"
"F3","tumor","Polygon",1391.8,456.1,38.5958,"cancer cell type1"
"F3","tumor","Polygon",1571.9,456.81,46.1222,"cancer cell type1"
"F3","tumor","Polygon",1553.9,456.7,17.2222,"T other"
"F3","tumor","Polygon",1412.5,457.99,28.1158,"cancer cell type1"
"F3","tumor","Polygon",1668.6,458.29,16.842,"Unclassified"
"F3","tumor","Polygon",1561.5,457.51,74.8943,"cancer cell type1"
"F3","tumor","Polygon",1603.1,458.4,45.3941,"cancer cell type1"
"F3","tumor","Polygon",1623.2,458.78,41.0636,"cancer cell type1"
"F3","tumor","Polygon",1429,458.64,42.4234,"cancer cell type1"
"F3","tumor","Polygon",1404.6,459.09,30.0608,"cancer cell type1"
"F3","tumor","Polygon",1454.1,458.07,19.9892,"Unclassified"
"F3","tumor","Polygon",1371.8,459.23,52.0124,"cancer cell type1"
"F3","tumor","Polygon",1661.2,460.42,22.5089,"Unclassified"
"F3","tumor","Polygon",1579.3,460.68,47.7952,"cancer cell type1"
"F3","tumor","Polygon",1383.1,461.39,13.534,"cancer cell type1"
"F3","tumor","Polygon",1608.4,461.76,21.3437,"cancer cell type1"
"F3","tumor","Polygon",1396.8,461.55,23.1375,"cancer cell type1"
"F3","tumor","Polygon",1452.1,462.18,17.4002,"Unclassified"
"F3","tumor","Polygon",1565.3,462.92,8.4988,"cancer cell type1"
"F3","tumor","Polygon",1444.4,462.82,16.4871,"cancer cell type1"
"F3","tumor","Polygon",1650,462.47,28.7293,"cancer cell quadruple neg"
"F3","tumor","Polygon",1357,462.66,33.6961,"cancer cell quadruple neg"
"F3","tumor","Polygon",1341.9,462.62,13.7122,"Unclassified"
"F3","tumor","Polygon",1643.6,463.45,40.4157,"cancer cell type1"
"F3","tumor","Polygon",1390,464.31,38.9181,"cancer cell type1"
"F3","tumor","Polygon",1656.4,464.9,51.4678,"cancer cell type1"
"F3","tumor","Polygon",1404.9,464.12,32.3747,"cancer cell type1"
"F3","tumor","Polygon",1419.4,464.28,36.0082,"cancer cell type1"
"F3","tumor","Polygon",1675,464.82,70.9627,"cancer cell type1"
"F3","tumor","Polygon",1455.4,465.49,11.3599,"Unclassified"
"F3","tumor","Polygon",1350.3,465.33,7.8214,"cancer cell quadruple neg"
"F3","tumor","Polygon",1587.7,465.8,16.924,"cancer cell type1"
"F3","tumor","Polygon",1431.7,466.05,20.7681,"Unclassified"
"F3","tumor","Polygon",1359.7,467.14,13.962,"NK cell"
"F3","tumor","Polygon",1365.2,466.26,49.8429,"cancer cell type1"
"F3","tumor","Polygon",1412.5,466.81,31.4562,"cancer cell quadruple neg"
"F3","tumor","Polygon",1449.5,467.72,25.9786,"T helper"
"F3","tumor","Polygon",1574,467.67,34.4458,"cancer cell type1"
"F3","tumor","Polygon",1567,467.74,33.6634,"cancer cell type1"
"F3","tumor","Polygon",1581.1,467.58,26.3866,"cancer cell type1"
"F3","tumor","Polygon",1380.5,467.65,61.5125,"cancer cell quadruple neg"
"F3","tumor","Polygon",1399.6,468.03,38.5869,"cancer cell type1"
"F3","tumor","Polygon",1345.7,468.76,31.3594,"Unclassified"
"F3","tumor","Polygon",1601.7,468.27,76.0513,"cancer cell type1"
"F3","tumor","Polygon",1372.3,469.4,57.8928,"cancer cell type1"
"F3","tumor","Polygon",1612.2,468.76,68.0684,"cancer cell type1"
"F3","tumor","Polygon",1426.6,469.48,10.6157,"Unclassified"
"F3","tumor","Polygon",1624.3,469.29,80.7353,"cancer cell type1"
"F3","tumor","Polygon",1407.5,470.17,25.553,"cancer cell type1"
"F3","tumor","Polygon",1593.7,469.04,42.4287,"cancer cell type1"
"F3","tumor","Polygon",1648.1,471.57,63.6572,"cancer cell type1"
"F3","tumor","Polygon",1354,470.84,5.1554,"cancer cell quadruple neg"
"F3","tumor","Polygon",1387.9,472.37,33.153,"cancer cell type1"
"F3","tumor","Polygon",1421.2,472.94,29.8035,"Unclassified"
"F3","tumor","Polygon",1588.2,474.03,33.9594,"cancer cell type1"
"F3","tumor","Polygon",1453.9,473.86,46.0085,"cancer cell type1"
"F3","tumor","Polygon",1402.4,474.18,35.9144,"cancer cell type1"
"F3","tumor","Polygon",1596.6,476.86,31.5777,"cancer cell type1"
"F3","tumor","Polygon",1579.3,476.09,64.2077,"cancer cell type1"
"F3","tumor","Polygon",1393.9,476.9,64.6936,"cancer cell type1"
"F3","tumor","Polygon",1667.6,477.52,9.9849,"cancer cell type1"
"F3","tumor","Polygon",1627,478.04,70.8515,"cancer cell type1"
"F3","tumor","Polygon",1381,478.75,68.3272,"cancer cell quadruple neg"
"F3","tumor","Polygon",1457.1,479.54,32.0908,"Unclassified"
"F3","tumor","Polygon",1411,477.78,11.9723,"cancer cell type1"
"F3","tumor","Polygon",1419.3,479.18,40.9492,"Unclassified"
"F3","tumor","Polygon",1403.7,480.45,41.8848,"cancer cell type1"
"F3","tumor","Polygon",1369.6,479.62,75.7086,"cancer cell quadruple neg"
"F3","tumor","Polygon",1615.3,480.1,90.5997,"cancer cell type1"
"F3","tumor","Polygon",1647.3,481.22,31.6313,"cancer cell type1"
"F3","tumor","Polygon",1676.5,481.58,55.2466,"cancer cell quadruple neg"
"F3","tumor","Polygon",1361.4,481.3,9.7318,"NK cell"
"F3","tumor","Polygon",1335.2,482.67,19.8897,"Unclassified"
"F3","tumor","Polygon",1413.1,483.62,47.2462,"cancer cell type1"
"F3","tumor","Polygon",1585.8,483.69,60.1058,"cancer cell type1"
"F3","tumor","Polygon",1604.2,483.05,98.8306,"cancer cell quadruple neg"
"F3","tumor","Polygon",1624.7,484.63,23.8942,"cancer cell type1"
"F3","tumor","Polygon",1408.1,484.44,10.7428,"cancer cell type1"
"F3","tumor","Polygon",1395.5,485.02,32.547,"cancer cell quadruple neg"
"F3","tumor","Polygon",1445.8,485.41,71.1027,"cancer cell type1"
"F3","tumor","Polygon",1471.2,484.78,27.2077,"cancer cell type1"
"F3","tumor","Polygon",1417.8,486.95,18.4787,"cancer cell type1"
"F3","tumor","Polygon",1359,486.3,7.9685,"NK cell"
"F3","tumor","Polygon",1364,488.13,42.5009,"Unclassified"
"F3","tumor","Polygon",1579.8,489.57,15.0601,"Unclassified"
"F3","tumor","Polygon",1376.2,488.68,50.6883,"cancer cell type1"
"F3","tumor","Polygon",1369,489.91,12.2615,"Unclassified"
"F3","tumor","Polygon",1612.5,490.02,41.4707,"cancer cell type1"
"F3","tumor","Polygon",1649.5,489.36,60.011,"cancer cell type1"
"F3","tumor","Polygon",1385.8,490.05,27.6798,"cancer cell type1"
"F3","tumor","Polygon",1473.6,491.67,48.3115,"cancer cell type1"
"F3","tumor","Polygon",1658,490.17,73.9765,"Unclassified"
"F3","tumor","Polygon",1408.7,491.38,25.0901,"cancer cell type1"
"F3","tumor","Polygon",1678.5,491.24,54.6383,"cancer cell type1"
"F3","tumor","Polygon",1596.6,491.54,23.8269,"cancer cell quadruple neg"
